year,hired,term,net_change,net_change_percent
1986,49,1,48,97.96
1989,74,1,73,98.65
1991,125,2,123,98.40
1992,114,1,113,99.12
1993,139,3,136,97.84
1994,151,3,148,98.01
1995,187,5,182,97.33
1996,215,6,209,97.21
1997,225,6,219,97.33
1998,238,5,233,97.90
1999,263,4,259,98.48
2000,245,9,236,96.33
2001,307,11,296,96.42
2002,336,15,321,95.54
2003,344,8,336,97.67
2004,365,14,351,96.16
2005,399,11,388,97.24
2006,462,23,439,95.02
2007,455,30,425,93.41
2008,507,22,485,95.66
2009,504,28,476,94.44
2010,592,24,568,95.95
2011,596,42,554,92.95
2012,615,51,564,91.71
2013,641,64,577,90.02
2014,667,46,621,93.10
2015,768,60,708,92.19
2016,823,57,766,93.07
2017,887,88,799,90.08
2018,967,115,852,88.11
2019,1077,118,959,89.04
2020,1149,154,995,86.60
2021,1271,157,1114,87.65
2022,1357,202,1155,85.11
2023,1654,303,1351,81.68
2024,1998,426,1572,78.68
2025,1215,625,590,48.56
